102669	9606
102671	9606
102672	9606
102678	9606
102680	9606
102684	9606
102688	9606
102689	9606
102691	9606
102695	9606
102696	9606
102698	9606
102718	9606
102719	9606
102723	9606
102728	9606
102733	9606
102741	9606
102744	9606
102747	9606
102748	9606
102753	9606
102757	9606
102767	9606
102780	9606
102783	9606
102788	9606
102791	9606
102792	9606
102793	9606
102796	9606
102805	5664
102812	10036
102815	10090
102817	10090
102829	10090
102830	10090
102832	10090
102835	10090
102837	10090
102843	10090
102844	10090
102845	10090
102849	10090
102850	10090
102854	10090
102858	10090
102860	10090
102862	10090
102864	10090
102865	10090
102868	1772
102873	1773
102874	1773
102875	1773
102876	1773
102878	1773
102883	9986
102890	5833
102891	5833
102894	5833
102896	36329
102899	4754
102901	208964
102903	208964
102905	287
102908	208964
102910	10116
102916	10116
102926	10116
102932	10116
102935	10116
102940	10116
102951	10116
102953	559292
102955	559292
102960	559292
102962	6183
102965	10633
102974	1313
102975	170187
102977	1895
102979	50429
102981	9823
102988	5691
102989	5693
102990	5693
102992	10254
103042	9606
103048	9606
103053	10116
103054	9606
103055	9606
103056	10245
103058	273119
103059	9606
103060	9606
103061	9606
103064	10116
103069	9606
103075	9606
103079	9606
103081	208964
103088	9606
103090	224308
103091	9606
103096	10116
103098	470
103101	9606
103104	9606
103108	9606
103116	573
103118	10116
103120	1773
103121	9606
103125	9606
103133	10090
103134	9606
103137	71421
103138	5691
103142	9606
103144	9606
103147	9606
103150	243277
103151	9606
103152	9606
103153	559292
103154	9606
103155	9606
103158	10116
103160	211044
103163	9606
103165	9606
103167	9606
103168	1392
103170	9606
103430	9606
103431	39947
103438	5476
103440	10090
103441	9606
103442	10090
103445	9986
103449	9606
103454	9606
103462	644
103466	9940
103467	211044
103474	287
103481	9606
103483	9606
103492	10090
103501	5811
103508	9606
103515	10090
103516	9606
103517	7375
103522	10090
103527	559292
103529	9606
103530	10090
103531	9606
103532	573
103533	287
103534	287
103535	316
103537	9606
103541	546
103548	9606
103555	573
103556	52584
103558	562
103560	10090
103561	10090
103562	562
103566	562
103573	10090
103575	10090
103579	9606
103580	1773
103581	9913
103584	9606
103585	5833
103588	9606
103590	9606
103591	9606
103593	9606
103603	287
103608	562
103609	387139
103610	10359
103612	381518
103618	10116
103619	9606
103620	85962
103621	237561
103622	1773
103623	632
103624	9606
103625	9606
103626	9606
103627	9606
103629	9606
103630	9606
103638	9606
103641	9606
103642	559292
103644	9606
103645	9986
103647	4097
103649	1396
103655	9606
103657	9606
103659	9606
103660	9606
103661	301447
103662	9606
103663	9606
103664	10090
103665	9606
103667	5741
103668	9606
103669	9606
103670	9606
103671	10116
103672	10090
103673	9606
103676	9606
103677	287
103678	7955
103679	287
103680	41716
103681	1423
103682	9606
103684	294748
103686	3702
103687	9796
103688	9606
103689	9606
103690	9606
103691	9606
103692	10090
103693	321314
103696	36329
103697	562
103698	9606
103699	9606
103700	9606
103702	11103
103704	573826
103707	9606
103709	9606
103710	9606
103711	9606
103712	6183
103714	10377
103715	11706
103716	11705
103717	83333
103718	83333
103719	9606
103720	9606
103722	9606
103723	10090
103724	303
103725	9606
103726	9606
103727	9606
103729	9606
103730	1773
103731	9606
103732	9606
103733	373153
103734	10090
103735	6239
103736	382835
103737	6239
103738	11103
103740	11120
103741	237561
103742	39947
103744	11676
103745	36329
103746	36329
103747	9606
103749	9606
103752	6239
103753	9606
103767	9606
103768	9606
103772	9606
103773	9606
103774	9606
103780	9606
103784	9606
103792	9606
103800	9606
103819	108619
103820	573
103821	95486
103822	71421
103825	237561
103826	559292
103829	9606
103830	9606
103832	287
103834	10090
103838	9986
103839	9541
103841	3847
103843	10090
103844	9606
103847	9606
103848	9606
103851	50429
103858	10090
103860	10090
103861	446
103862	10090
103866	208964
103867	48296
103868	48296
103869	48296
103870	356621
103876	440390
103881	253
103885	573
103886	573
103887	573
103888	573
103891	1773
103892	470
103893	470
103894	9986
103896	9606
103897	9913
103899	9606
103900	10141
103906	83333
103909	1280
103913	1280
103915	1352
103916	330879
103925	9823
103931	1280
103935	5833
103936	9606
103937	559292
103940	5833
103945	656
103947	9606
103950	9606
103951	5833
103952	7227
103955	178876
103957	557722
103958	9606
103959	37296
103961	9606
103966	559292
103967	1773
103968	559292
103972	9606
103975	9606
103976	559292
103979	559292
103981	559292
103982	9606
103983	9606
103985	9606
103987	9606
103988	1773
103989	9606
103990	559292
103994	559292
103996	9606
103997	999953
103999	10090
104003	9606
104004	9606
104008	5821
104009	9606
104010	9606
104011	9606
104012	9606
104013	9606
104016	9606
104017	9606
104024	5839
104062	9606
104063	9606
104064	9606
104065	9606
104066	9606
104067	9606
104068	9606
104069	9606
104085	9606
104086	9606
104087	9606
104088	9606
104093	9986
104097	1396
104103	9606
104104	10090
104105	9606
104106	9606
104108	1773
104109	1773
104117	9606
104123	9606
104124	10116
104125	10116
104126	9606
104127	1280
104134	177416
104138	10090
104140	9606
104143	1773
104144	385599
104145	10254
104148	10116
104150	9823
104151	10116
104152	10116
104153	10116
104157	9606
104164	632
104168	36329
104169	9606
104171	10377
104173	9606
104175	9606
104176	9606
104178	83333
104180	9606
104181	562
104183	9606
104192	364106
104196	9606
104197	9606
104198	9606
104199	6282
104205	13489
104206	10090
104207	10298
104215	562
104216	9031
104218	9606
104219	9606
104223	9606
104224	226185
104228	9606
104229	5833
104230	9606
104232	562
104233	562
104235	1773
104241	1773
104242	1773
104243	669
104244	536
104246	9606
104247	10090
104248	9606
104249	88776
104251	9606
104256	9606
104260	10116
104264	9606
104265	9606
104266	9606
104267	40837
104268	9606
104280	632
104314	9606
104316	1773
104321	10141
104322	9913
104326	9606
104329	9606
104330	9823
104331	9606
104332	9606
104333	9606
104335	9606
104356	9606
104357	5325
104368	9606
104369	10116
104371	10090
104378	243277
104382	1280
104383	9606
104386	10090
104390	9544
104392	9606
104394	504904
104400	9606
104401	387139
104402	10090
104416	9606
104419	9606
104420	9606
104421	9606
104422	9606
104423	9606
104429	122586
104430	10090
104435	9606
104436	1773
104439	9031
104440	10116
104445	9606
104447	6500
104448	9913
104449	85810
104457	170187
104465	9606
104466	10116
104468	9606
104469	9606
104480	9913
104483	9606
104486	9606
104487	9606
104499	9606
104501	333760
104503	1280
104504	5691
104509	9606
104520	9606
104525	107412
104531	9606
104532	9606
104543	9606
104544	9606
104545	10116
104547	9606
104559	9606
104561	9606
104565	9541
104568	9606
104569	10090
104573	9606
104581	10090
104589	9606
104593	9606
104594	1773
104595	9913
104598	9606
104600	9606
104601	9606
104602	9606
104603	10090
104604	9606
104605	10090
104607	10116
104610	9606
104611	10116
104612	10116
104613	10090
104614	9606
104615	10116
104617	10116
104618	9606
104620	9606
104621	10116
104623	10116
104627	10116
104629	10090
104633	10116
104634	9606
104636	10090
104637	10090
104639	10116
104644	9606
104648	10116
104649	10090
104650	10116
104656	10090
104657	10090
104659	10116
104668	1392
104670	9606
104672	8722
104673	9606
105124	9606
105126	6239
105130	9606
105140	9606
105141	6239
105143	10116
105170	9606
105177	10116
105185	5664
105186	177416
105188	9606
105191	9606
105195	9606
105196	9606
105197	9606
105211	10090
105214	10116
105215	9606
105216	9606
105217	9606
105218	1280
105221	1280
105223	9606
105227	9606
105233	36329
105234	5664
105237	5833
105247	9606
105346	9606
105349	9606
105350	9606
105352	9606
105353	9606
105412	9823
105421	9606
105424	10090
105426	1392
105434	1280
105439	36329
105440	9606
105451	9606
105457	9606
105468	10090
105470	10090
105488	10090
105489	10090
105492	282458
105495	9606
105496	9606
105520	3702
105521	4577
105530	3702
105531	224324
105533	7370
105534	7227
105538	1773
105541	34292
105546	3702
105550	7109
105554	4081
105556	3702
105557	3702
105558	553
105559	4577
105560	9913
105561	9606
105562	83333
105563	6136
105564	9913
105565	9615
105566	10116
105567	10141
105568	10036
105571	9593
105586	10116
105588	632
105593	5671
105601	1773
105602	9606
105603	9606
105604	9606
105606	10116
105616	9606
105619	9606
105632	9606
105633	9606
105635	9606
105637	9606
105643	10116
105644	9606
105645	7955
105649	9606
105652	1280
105661	9606
105662	10116
105673	1314
105675	1773
105676	9606
105688	9606
105690	9606
105691	9606
105692	9606
106168	2
106173	5475
106174	5052
106552	7370
106555	4577
106557	4577
106559	4097
106565	9940
106573	9913
106577	999810
106581	6978
106583	7107
106587	109996
106596	1232150
106599	4097
106600	10141
106605	3562
106607	3197
106608	83333
106611	7227
106614	7227
106615	5833
106616	1140
106623	3702
106625	3562
106630	4530
106632	357544
106633	5807
106635	9913
106637	3559
106638	4577
106647	41856
106649	11676
106656	4577
106658	94400
106659	13427
106660	11676
106661	11676
106667	89674
106701	93036
107586	9606
107587	9606
107588	9031
107592	10090
107601	9606
107603	9606
107605	10116
107606	10090
107612	9606
107614	9606
107615	9606
107617	9606
107629	9913
107640	9606
107641	9606
107649	652611
107653	9606
107658	9606
107660	36329
107664	9606
107667	10090
107669	10090
107671	9606
107960	4754
107961	1772
107967	10090
107968	9606
107969	9606
107970	9606
107977	9606
107979	9606
107983	67004
107984	1511
107992	10090
107994	9606
107995	5659
107998	9606
107999	9606
108000	9606
108001	9606
108002	9606
108004	9606
108008	9606
108019	5693
108020	9606
108024	9606
108035	10090
108041	3847
108046	9606
108052	1206108
108054	9606
108237	83333
108239	83333
108248	9606
108250	9606
108256	9606
108263	9031
108264	9986
108266	382827
108272	9606
108273	9606
108275	9606
108277	9925
108280	9606
108281	10090
108288	10090
108292	9913
108296	9823
108300	1352
108308	9606
108319	10090
108363	9606
108369	9606
108370	10090
108375	9606
108377	9606
108380	9606
108393	10090
109257	632
109427	10116
109443	5833
109444	9925
109445	9606
109446	9606
109454	9606
109455	9606
109458	10116
109472	10116
109473	10090
109474	83333
109479	9606
109486	93062
109489	10116
109490	10090
109496	9606
109499	630
109502	10090
109513	9606
109514	9606
109519	10090
109520	208964
109524	9606
109531	9606
109542	9606
109543	9606
109544	10090
109562	9606
109564	9606
109566	9606
109569	9606
109570	7165
109571	9606
109577	10090
109585	9606
109587	9606
109594	10090
109598	83333
109600	559292
109603	562
109605	10116
109606	9606
109607	9606
109612	10090
109669	5665
109671	9606
109672	10090
109673	9606
109675	10116
109679	9913
109701	9606
109702	9606
109718	574521
109720	381516
109721	83333
109722	83333
109723	281310
109724	36329
109725	210007
109726	36329
109727	243230
109728	287
109729	562
109731	11676
109733	11060
109736	1280
109757	10116
109758	9606
109765	83333
109771	9606
109773	654
109810	10090
109823	10090
109832	10090
109835	9823
109836	9606
109837	9606
109838	9606
109845	208964
109846	10090
109849	9606
109850	10090
109860	425265
109864	7955
109868	9606
109872	10090
109874	9606
109876	10116
109877	10090
109881	9606
109885	132504
109899	317025
109917	9606
109931	11686
109937	420174
109939	9606
109944	83333
109946	93061
109949	11108
109951	9606
109952	9606
109954	9606
109964	265669
109967	10116
109990	1280
109993	9606
109994	93062
109998	9606
114812	9606
114868	9606
114908	9606
115648	9606
116040	9606
116091	9606
116492	9606
116681	9913
116688	10116
116689	10116
116704	9606
116711	9606
116720	10090
116731	9606
116732	10116
116733	55518
116734	9606
116735	9606
116736	9606
116749	9606
116760	353153
116764	9606
116770	10090
116771	284812
116784	9606
116788	216591
116790	10090
116799	426430
116802	7955
116810	29440
116905	93061
116911	93061
116913	287
